Tilelink,LinkURL,Desc,Price Num,Details,Address,NeighbCityState
"$49,000
4050 Oakharbor St",https://www.trulia.com/property/3055651135-4050-Oakharbor-St-Kalamazoo-MI-49009,,"$49,000 ",,4050 Oakharbor St,"Kalamazoo, MI"
"$39,000
3480 Northfield Trl #LOT26",https://www.trulia.com/property/3059155286-3480-Northfield-Trl-LOT26-Kalamazoo-MI-49009,,"$39,000 ",,3480 Northfield Trl #LOT26,"Kalamazoo, MI"
"$45,000
2610 Parkview Ave",https://www.trulia.com/property/3059156573-2610-Parkview-Ave-Kalamazoo-MI-49008,,"$45,000 ",,2610 Parkview Ave,"Oakland-Winchell, Kalamazoo, MI"
"$56,000
4016 Oakharbor St",https://www.trulia.com/property/3059158078-4016-Oakharbor-St-Kalamazoo-MI-49009,,"$56,000 ",,4016 Oakharbor St,"Kalamazoo, MI"
"$18,900
4372 Winding Way",https://www.trulia.com/property/3064616381-4372-Winding-Way-Kalamazoo-MI-49004,,"$18,900 ",,4372 Winding Way,"Kalamazoo, MI"
"Foreclosure
$6,000
547 Dayton Ave",https://www.trulia.com/property/3073427334-547-Dayton-Ave-Kalamazoo-MI-49048,Foreclosure; Foreclosure,"$6,000 ",,547 Dayton Ave,"Eastwood, Kalamazoo, MI"
"$37,000
2110 Glenwood Dr",https://www.trulia.com/property/3078473204-2110-Glenwood-Dr-Kalamazoo-MI-49008,,"$37,000 ",,2110 Glenwood Dr,"Westnedge Hill, Kalamazoo, MI"
"$37,500
3676 New Farm St",https://www.trulia.com/property/3089363261-3676-New-Farm-St-Kalamazoo-MI-49048,,"$37,500 ",,3676 New Farm St,"Kalamazoo, MI"
"Foreclosure
$72,541
3328 Random Rd",https://www.trulia.com/property/3093199140-3328-Random-Rd-Kalamazoo-MI-49004,Foreclosure; Foreclosure,"$72,541 ",,3328 Random Rd,"Burke Acres, Kalamazoo, MI"
"$47,000
5880 Quartz St",https://www.trulia.com/property/3103692840-5880-Quartz-St-Kalamazoo-MI-49004,,"$47,000 ",,5880 Quartz St,"Kalamazoo, MI"
"$20,000
2753 Hunters Pt",https://www.trulia.com/property/3105138194-2753-Hunters-Pt-Kalamazoo-MI-49048,,"$20,000 ",,2753 Hunters Pt,"Kalamazoo, MI"
"$27,000
2612 Hunters Pt",https://www.trulia.com/property/3105138659-2612-Hunters-Pt-Kalamazoo-MI-49048,,"$27,000 ",,2612 Hunters Pt,"Kalamazoo, MI"
"$27,000
2724 Hunters Pt",https://www.trulia.com/property/3105138741-2724-Hunters-Pt-Kalamazoo-MI-49048,,"$27,000 ",,2724 Hunters Pt,"Kalamazoo, MI"
"$25,000
2931 Hunters Hl",https://www.trulia.com/property/3105138770-2931-Hunters-Hl-Kalamazoo-MI-49048,,"$25,000 ",,2931 Hunters Hl,"Kalamazoo, MI"
"$27,000
2626 Hunters Pt",https://www.trulia.com/property/3105138820-2626-Hunters-Pt-Kalamazoo-MI-49048,,"$27,000 ",,2626 Hunters Pt,"Kalamazoo, MI"
"$27,000
2648 Hunters Pt",https://www.trulia.com/property/3105139021-2648-Hunters-Pt-Kalamazoo-MI-49048,,"$27,000 ",,2648 Hunters Pt,"Kalamazoo, MI"
"$25,000
2869 Hunters Run",https://www.trulia.com/property/3105139093-2869-Hunters-Run-Kalamazoo-MI-49048,,"$25,000 ",,2869 Hunters Run,"Kalamazoo, MI"
"$25,000
2924 Hunters Hl",https://www.trulia.com/property/3105139146-2924-Hunters-Hl-Kalamazoo-MI-49048,,"$25,000 ",,2924 Hunters Hl,"Kalamazoo, MI"
"$27,000
2680 Hunters Pt",https://www.trulia.com/property/3105139455-2680-Hunters-Pt-Kalamazoo-MI-49048,,"$27,000 ",,2680 Hunters Pt,"Kalamazoo, MI"
"$25,000
2891 Hunters Run",https://www.trulia.com/property/3105139828-2891-Hunters-Run-Kalamazoo-MI-49048,,"$25,000 ",,2891 Hunters Run,"Kalamazoo, MI"
"$26,500
9401 Big Rock Dr",https://www.trulia.com/property/3113753648-9401-Big-Rock-Dr-Kalamazoo-MI-49009,,"$26,500 ",,9401 Big Rock Dr,"Kalamazoo, MI"
"$27,900
2975 Vienna St",https://www.trulia.com/property/3125567716-2975-Vienna-St-Kalamazoo-MI-49009,,"$27,900 ",,2975 Vienna St,"Kalamazoo, MI"
"$27,900
3011 Vienna St",https://www.trulia.com/property/3125567758-3011-Vienna-St-Kalamazoo-MI-49009,,"$27,900 ",,3011 Vienna St,"Kalamazoo, MI"
"$89,900
7161 Bentwood Trl #13",https://www.trulia.com/property/3153667047-7161-Bentwood-Trl-13-Kalamazoo-MI-49009,,"$89,900 ",,7161 Bentwood Trl #13,"Kalamazoo, MI"
"$78,900
7076 Bentwood Trl #1",https://www.trulia.com/property/3153667312-7076-Bentwood-Trl-1-Kalamazoo-MI-49009,,"$78,900 ",,7076 Bentwood Trl #1,"Kalamazoo, MI"
"$89,900
7195 Bentwood Trl #12",https://www.trulia.com/property/3153675332-7195-Bentwood-Trl-12-Kalamazoo-MI-49009,,"$89,900 ",,7195 Bentwood Trl #12,"Kalamazoo, MI"
"$26,000
5273 N 20th St",https://www.trulia.com/property/3157009807-5273-N-20th-St-Kalamazoo-MI-49004,,"$26,000 ",,5273 N 20th St,"Kalamazoo, MI"
"$50,000
7234 Owen Hills Ln",https://www.trulia.com/property/3164005821-7234-Owen-Hills-Ln-Kalamazoo-MI-49009,,"$50,000 ",,7234 Owen Hills Ln,"Kalamazoo, MI"
"$50,000
7240 Owen Hills Ln",https://www.trulia.com/property/3164014958-7240-Owen-Hills-Ln-Kalamazoo-MI-49009,,"$50,000 ",,7240 Owen Hills Ln,"Kalamazoo, MI"
"$50,000
7230 Owen Hills Ln",https://www.trulia.com/property/3164016594-7230-Owen-Hills-Ln-Kalamazoo-MI-49009,,"$50,000 ",,7230 Owen Hills Ln,"Kalamazoo, MI"
"$50,000
7228 Owen Hills Ln",https://www.trulia.com/property/3164020738-7228-Owen-Hills-Ln-Kalamazoo-MI-49009,,"$50,000 ",,7228 Owen Hills Ln,"Kalamazoo, MI"
"$50,000
7226 Owen Hills Ln",https://www.trulia.com/property/3164179432-7226-Owen-Hills-Ln-Kalamazoo-MI-49009,,"$50,000 ",,7226 Owen Hills Ln,"Kalamazoo, MI"
"$27,000
5868 Rocky Rd",https://www.trulia.com/property/3167739883-5868-Rocky-Rd-Kalamazoo-MI-49004,,"$27,000 ",,5868 Rocky Rd,"Kalamazoo, MI"
"$89,900
7135 Bentwood Trl #14",https://www.trulia.com/property/3172932357-7135-Bentwood-Trl-14-Kalamazoo-MI-49009,,"$89,900 ",,7135 Bentwood Trl #14,"Kalamazoo, MI"
"For Sale By Owner
$31,900
503 Club View Dr",https://www.trulia.com/property/3208930667-503-Club-View-Dr-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner,"$31,900 ",,503 Club View Dr,"Kalamazoo, MI"
"$34,900
3500 Saint Luke Ave #12",https://www.trulia.com/property/3212229160-3500-Saint-Luke-Ave-12-Kalamazoo-MI-49009,,"$34,900 ",,3500 Saint Luke Ave #12,"Kalamazoo, MI"
"$34,900
3472 Saint Luke Ave #13",https://www.trulia.com/property/3212229161-3472-Saint-Luke-Ave-13-Kalamazoo-MI-49009,,"$34,900 ",,3472 Saint Luke Ave #13,"Kalamazoo, MI"
"$34,900
6680 Rapids Way St #22",https://www.trulia.com/property/3212229163-6680-Rapids-Way-St-22-Kalamazoo-MI-49009,,"$34,900 ",,6680 Rapids Way St #22,"Kalamazoo, MI"
"$34,900
3753 Saint Luke Ave #26",https://www.trulia.com/property/3212229164-3753-Saint-Luke-Ave-26-Kalamazoo-MI-49009,,"$34,900 ",,3753 Saint Luke Ave #26,"Kalamazoo, MI"
"$34,900
3667 Liverpool Ave #42",https://www.trulia.com/property/3212229166-3667-Liverpool-Ave-42-Kalamazoo-MI-49009,,"$34,900 ",,3667 Liverpool Ave #42,"Kalamazoo, MI"
"$19,900
6764 Rapids Way St #19",https://www.trulia.com/property/3212229177-6764-Rapids-Way-St-19-Kalamazoo-MI-49009,,"$19,900 ",,6764 Rapids Way St #19,"Kalamazoo, MI"
"$34,900
3556 Saint Luke Ave #10",https://www.trulia.com/property/3212229190-3556-Saint-Luke-Ave-10-Kalamazoo-MI-49009,,"$34,900 ",,3556 Saint Luke Ave #10,"Kalamazoo, MI"
"$34,900
3614 Liverpool Ave #37",https://www.trulia.com/property/3212229192-3614-Liverpool-Ave-37-Kalamazoo-MI-49009,,"$34,900 ",,3614 Liverpool Ave #37,"Kalamazoo, MI"
"$34,900
3444 Saint Luke Ave #14",https://www.trulia.com/property/3212229198-3444-Saint-Luke-Ave-14-Kalamazoo-MI-49009,,"$34,900 ",,3444 Saint Luke Ave #14,"Kalamazoo, MI"
"$29,900
3782 Liverpool Ave #32",https://www.trulia.com/property/3212229199-3782-Liverpool-Ave-32-Kalamazoo-MI-49009,,"$29,900 ",,3782 Liverpool Ave #32,"Kalamazoo, MI"
"$34,900
3698 Liverpool Ave #34",https://www.trulia.com/property/3212229211-3698-Liverpool-Ave-34-Kalamazoo-MI-49009,,"$34,900 ",,3698 Liverpool Ave #34,"Kalamazoo, MI"
"$34,900
6848 Rapids Way St #16",https://www.trulia.com/property/3212229217-6848-Rapids-Way-St-16-Kalamazoo-MI-49009,,"$34,900 ",,6848 Rapids Way St #16,"Kalamazoo, MI"
"$34,900
3754 Liverpool Ave #33",https://www.trulia.com/property/3212229218-3754-Liverpool-Ave-33-Kalamazoo-MI-49009,,"$34,900 ",,3754 Liverpool Ave #33,"Kalamazoo, MI"
"$34,900
3501 Liverpool Ave #47",https://www.trulia.com/property/3212229219-3501-Liverpool-Ave-47-Kalamazoo-MI-49009,,"$34,900 ",,3501 Liverpool Ave #47,"Kalamazoo, MI"
"$34,900
6872 Rapids Way St #15",https://www.trulia.com/property/3212229222-6872-Rapids-Way-St-15-Kalamazoo-MI-49009,,"$34,900 ",,6872 Rapids Way St #15,"Kalamazoo, MI"
"$34,900
6792 Rapids Way St #18",https://www.trulia.com/property/3212229232-6792-Rapids-Way-St-18-Kalamazoo-MI-49009,,"$34,900 ",,6792 Rapids Way St #18,"Kalamazoo, MI"
"$34,900
3528 Saint Luke Ave #11",https://www.trulia.com/property/3212229243-3528-Saint-Luke-Ave-11-Kalamazoo-MI-49009,,"$34,900 ",,3528 Saint Luke Ave #11,"Kalamazoo, MI"
"$34,900
3586 Liverpool Ave #38",https://www.trulia.com/property/3212229245-3586-Liverpool-Ave-38-Kalamazoo-MI-49009,,"$34,900 ",,3586 Liverpool Ave #38,"Kalamazoo, MI"
"$34,900
3583 Liverpool Ave #45",https://www.trulia.com/property/3212234766-3583-Liverpool-Ave-45-Kalamazoo-MI-49009,,"$34,900 ",,3583 Liverpool Ave #45,"Kalamazoo, MI"
"$34,900
6736 Rapids Way St #20",https://www.trulia.com/property/3212235076-6736-Rapids-Way-St-20-Kalamazoo-MI-49009,,"$34,900 ",,6736 Rapids Way St #20,"Kalamazoo, MI"
"$34,900
3779 Liverpool Ave #39",https://www.trulia.com/property/3212235349-3779-Liverpool-Ave-39-Kalamazoo-MI-49009,,"$34,900 ",,3779 Liverpool Ave #39,"Kalamazoo, MI"
"$34,900
6820 Rapids Way St #17",https://www.trulia.com/property/3212237078-6820-Rapids-Way-St-17-Kalamazoo-MI-49009,,"$34,900 ",,6820 Rapids Way St #17,"Kalamazoo, MI"
"$34,900
3670 Liverpool Ave #35",https://www.trulia.com/property/3212237394-3670-Liverpool-Ave-35-Kalamazoo-MI-49009,,"$34,900 ",,3670 Liverpool Ave #35,"Kalamazoo, MI"
"$34,900
6708 Rapids Way St #21",https://www.trulia.com/property/3212237467-6708-Rapids-Way-St-21-Kalamazoo-MI-49009,,"$34,900 ",,6708 Rapids Way St #21,"Kalamazoo, MI"
"$29,900
3696 Saint Luke Ave #5",https://www.trulia.com/property/3212237890-3696-Saint-Luke-Ave-5-Kalamazoo-MI-49009,,"$29,900 ",,3696 Saint Luke Ave #5,"Kalamazoo, MI"
"$29,900
3668 Saint Luke Ave #6",https://www.trulia.com/property/3212238439-3668-Saint-Luke-Ave-6-Kalamazoo-MI-49009,,"$29,900 ",,3668 Saint Luke Ave #6,"Kalamazoo, MI"
"Pending
$65,000
911 S Rose St",https://www.trulia.com/property/3217870334-911-S-Rose-St-Kalamazoo-MI-49001,Pending; Pending; Pending,"$65,000 ",,911 S Rose St,"Northside, Kalamazoo, MI"
"$43,000
5434 Coronet St",https://www.trulia.com/property/3225171158-5434-Coronet-St-Kalamazoo-MI-49009,,"$43,000 ",,5434 Coronet St,"Kalamazoo, MI"
"$43,000
5468 Coronet St",https://www.trulia.com/property/3225194040-5468-Coronet-St-Kalamazoo-MI-49009,,"$43,000 ",,5468 Coronet St,"Kalamazoo, MI"
"Foreclosure
$18,900
3bd
1ba
838 Staples Ave",https://www.trulia.com/property/3226695460-838-Staples-Ave-Kalamazoo-MI-49007,Foreclosure; Foreclosure,"$18,900 ",3bd; 1ba,838 Staples Ave,"Northside, Kalamazoo, MI"
"$60,000
5250 S 1st St",https://www.trulia.com/property/3227758429-5250-S-1st-St-Kalamazoo-MI-49009,,"$60,000 ",,5250 S 1st St,"Kalamazoo, MI"
"$32,000
3370 Northfield Trl #23",https://www.trulia.com/property/3232681226-3370-Northfield-Trl-23-Kalamazoo-MI-49009,,"$32,000 ",,3370 Northfield Trl #23,"Kalamazoo, MI"
"$40,000
3598 Northfield Trl #31",https://www.trulia.com/property/3232681236-3598-Northfield-Trl-31-Kalamazoo-MI-49009,,"$40,000 ",,3598 Northfield Trl #31,"Kalamazoo, MI"
"$42,000
3638 Northfield Trl #34",https://www.trulia.com/property/3232681239-3638-Northfield-Trl-34-Kalamazoo-MI-49009,,"$42,000 ",,3638 Northfield Trl #34,"Kalamazoo, MI"
"$45,000
3719 Westhaven Trl #36",https://www.trulia.com/property/3232681242-3719-Westhaven-Trl-36-Kalamazoo-MI-49009,,"$45,000 ",,3719 Westhaven Trl #36,"Kalamazoo, MI"
"$45,000
3640 Northfield Trl #35",https://www.trulia.com/property/3232706820-3640-Northfield-Trl-35-Kalamazoo-MI-49009,,"$45,000 ",,3640 Northfield Trl #35,"Kalamazoo, MI"
"$39,000
3516 Northfield Trl #27",https://www.trulia.com/property/3232708795-3516-Northfield-Trl-27-Kalamazoo-MI-49009,,"$39,000 ",,3516 Northfield Trl #27,"Kalamazoo, MI"
"$39,000
3590 Northfield Trl #30",https://www.trulia.com/property/3232710558-3590-Northfield-Trl-30-Kalamazoo-MI-49009,,"$39,000 ",,3590 Northfield Trl #30,"Kalamazoo, MI"
"$40,000
3600 Northfield Trl #32",https://www.trulia.com/property/3232710653-3600-Northfield-Trl-32-Kalamazoo-MI-49009,,"$40,000 ",,3600 Northfield Trl #32,"Kalamazoo, MI"
"$64,900
5254 S 31st St",https://www.trulia.com/property/3233125462-5254-S-31st-St-Kalamazoo-MI-49048,,"$64,900 ",,5254 S 31st St,"Kalamazoo, MI"
"$170,000
8011 W D Ave",https://www.trulia.com/property/3235667087-8011-W-D-Ave-Kalamazoo-MI-49009,,"$170,000 ",,8011 W D Ave,"Kalamazoo, MI"
"$74,900
10125 Almena Dr",https://www.trulia.com/property/3236187172-10125-Almena-Dr-Kalamazoo-MI-49009,,"$74,900 ",,10125 Almena Dr,"Kalamazoo, MI"
"$65,900
2222 Shelter Pointe Dr",https://www.trulia.com/property/3236565115-2222-Shelter-Pointe-Dr-Kalamazoo-MI-49008,,"$65,900 ",,2222 Shelter Pointe Dr,"Kalamazoo, MI"
"$34,900
3273 Liverpool Ave #41",https://www.trulia.com/property/3237601298-3273-Liverpool-Ave-41-Kalamazoo-MI-49009,,"$34,900 ",,3273 Liverpool Ave #41,"Kalamazoo, MI"
"$34,900
3942 Liverpool Ave #36",https://www.trulia.com/property/3237602375-3942-Liverpool-Ave-36-Kalamazoo-MI-49009,,"$34,900 ",,3942 Liverpool Ave #36,"Kalamazoo, MI"
"$34,900
3753 Liverpool Ave #26",https://www.trulia.com/property/3237614056-3753-Liverpool-Ave-26-Kalamazoo-MI-49009,,"$34,900 ",,3753 Liverpool Ave #26,"Kalamazoo, MI"
"$199,900
912 W North St",https://www.trulia.com/property/3023630753-912-W-North-St-Kalamazoo-MI-49007,,"$199,900 ",,912 W North St,"Northside, Kalamazoo, MI"
"$1,950,000
311 N Crooked Lake Dr",https://www.trulia.com/property/3115019801-311-N-Crooked-Lake-Dr-Kalamazoo-MI-49009,,"$1,950,000 ",,311 N Crooked Lake Dr,"Kalamazoo, MI"
"$229,900
6740 Stadium Dr",https://www.trulia.com/property/3002149847-6740-Stadium-Dr-Kalamazoo-MI-49009,,"$229,900 ",,6740 Stadium Dr,"Kalamazoo, MI"
"$84,900
1023 Riverview Dr",https://www.trulia.com/property/3235615867-1023-Riverview-Dr-Kalamazoo-MI-49048,,"$84,900 ",,1023 Riverview Dr,"Burke Acres, Kalamazoo, MI"
"$109,500
 Collingwood Ave",https://www.trulia.com/property/3258689234--Collingwood-Ave-Kalamazoo-MI-49004,,"$109,500 ",,Collingwood Ave,"Kalamazoo, MI"
"$109,500
 A Collingwood Ave",https://www.trulia.com/property/3258693111--A-Collingwood-Ave-Kalamazoo-MI-49004,,"$109,500 ",,A Collingwood Ave,"Kalamazoo, MI"
"$99,953
1205 Riverview Dr",https://www.trulia.com/property/3228396066-1205-Riverview-Dr-Kalamazoo-MI-49048,,"$99,953 ",,1205 Riverview Dr,"Burke Acres, Kalamazoo, MI"
"$84,900
742 E Stockbridge Ave",https://www.trulia.com/property/3239655270-742-E-Stockbridge-Ave-Kalamazoo-MI-49001,,"$84,900 ",,742 E Stockbridge Ave,"Edison, Kalamazoo, MI"
"$99,900
7583 S 31st St",https://www.trulia.com/property/3254324575-7583-S-31st-St-Kalamazoo-MI-49048,,"$99,900 ",,7583 S 31st St,"Kalamazoo, MI"
"$69,900
6 Acres Douglas Ave",https://www.trulia.com/property/3258500672-6-Acres-Douglas-Ave-Kalamazoo-MI-49007,,"$69,900 ",,6 Acres Douglas Ave,"Kalamazoo, MI"
"$274,180
2bd
2ba
2696 Stone Valley Ln",https://www.trulia.com/property/3255908354-2696-Stone-Valley-Ln-Kalamazoo-MI-49009,,"$274,180 ",2bd; 2ba,2696 Stone Valley Ln,"Kalamazoo, MI"
"$77,900
617 Douglas Ave",https://www.trulia.com/property/3210391663-617-Douglas-Ave-Kalamazoo-MI-49007,,"$77,900 ",,617 Douglas Ave,"Sloan, Kalamazoo, MI"
"$317,000
7256 Bentwood Trl",https://www.trulia.com/property/3258680738-7256-Bentwood-Trl-Kalamazoo-MI-49009,,"$317,000 ",,7256 Bentwood Trl,"Kalamazoo, MI"
"$150,000
3650 Alvan Rd",https://www.trulia.com/property/1054216026-3650-Alvan-Rd-Kalamazoo-MI-49001,,"$150,000 ",,3650 Alvan Rd,"Millwood, Kalamazoo, MI"
"$449,900
6477 W Main St",https://www.trulia.com/property/1064045613-6477-W-Main-St-Kalamazoo-MI-49009,,"$449,900 ",,6477 W Main St,"Kalamazoo, MI"
"$169,900
1123 Riverview Dr",https://www.trulia.com/property/3054734684-1123-Riverview-Dr-Kalamazoo-MI-49048,,"$169,900 ",,1123 Riverview Dr,"Burke Acres, Kalamazoo, MI"
"For Sale By Owner
$139,999
6bd
4ba
720 Oak St",https://www.trulia.com/property/3093820957-720-Oak-St-Kalamazoo-MI-49007,For Sale By Owner; For Sale By Owner,"$139,999 ",6bd; 4ba,720 Oak St,"Vine, Kalamazoo, MI"
"$340,000
7298 Bentwood Trl",https://www.trulia.com/property/3098830164-7298-Bentwood-Trl-Kalamazoo-MI-49009,,"$340,000 ",,7298 Bentwood Trl,"Kalamazoo, MI"
"Foreclosure
$124,900
715 Fairbanks Ave",https://www.trulia.com/property/3141033424-715-Fairbanks-Ave-Kalamazoo-MI-49048,Foreclosure; Foreclosure,"$124,900 ",,715 Fairbanks Ave,"Eastside, Kalamazoo, MI"
"$1,593,000
6711 W Q Ave",https://www.trulia.com/property/3233881835-6711-W-Q-Ave-Kalamazoo-MI-49009,,"$1,593,000 ",,6711 W Q Ave,"Kalamazoo, MI"
"$630,000
6711 W Q Ave",https://www.trulia.com/property/3233983920-6711-W-Q-Ave-Kalamazoo-MI-49009,,"$630,000 ",,6711 W Q Ave,"Kalamazoo, MI"
"$630,000
 C 6711 W Q Ave",https://www.trulia.com/property/3234003642--C-6711-W-Q-Ave-Kalamazoo-MI-49009,,"$630,000 ",,C 6711 W Q Ave,"Kalamazoo, MI"
"$963,000
 B 6711 W Q Ave",https://www.trulia.com/property/3234005521--B-6711-W-Q-Ave-Kalamazoo-MI-49009,,"$963,000 ",,B 6711 W Q Ave,"Kalamazoo, MI"
"$963,000
6711B W Q Ave",https://www.trulia.com/property/3234018741-6711B-W-Q-Ave-Kalamazoo-MI-49009,,"$963,000 ",,6711B W Q Ave,"Kalamazoo, MI"
"$275,000
 S 30th St",https://www.trulia.com/property/3238844880--S-30th-St-Kalamazoo-MI-49048,,"$275,000 ",,S 30th St,"Kalamazoo, MI"
"$139,900
 E O Ave",https://www.trulia.com/property/3245803361--E-O-Ave-Kalamazoo-MI-49048,,"$139,900 ",,E O Ave,"Kalamazoo, MI"
"$320,000
7234 Bentwood Trl",https://www.trulia.com/property/3246046758-7234-Bentwood-Trl-Kalamazoo-MI-49009,,"$320,000 ",,7234 Bentwood Trl,"Kalamazoo, MI"
"$144,900
 Riverview Dr",https://www.trulia.com/property/3258689255--Riverview-Dr-Kalamazoo-MI-49004,,"$144,900 ",,Riverview Dr,"Kalamazoo, MI"
"$144,900
 B Riverview Dr",https://www.trulia.com/property/3258705863--B-Riverview-Dr-Kalamazoo-MI-49004,,"$144,900 ",,B Riverview Dr,"Kalamazoo, MI"
"New
$199,999
3bd
3ba
2,886 sqft
6288 Old Log Trl",https://www.trulia.com/property/35583461-6288-Old-Log-Trl-Kalamazoo-MI-49009,New; New; New,"$199,999 ","3bd; 3ba; 2,886 sqft",6288 Old Log Trl,"Kalamazoo, MI"
"New
$279,900
3bd
3ba
1,889 sqft
9409 W H Ave",https://www.trulia.com/property/3262408355-9409-W-H-Ave-Kalamazoo-MI-49009,New; New; New,"$279,900 ","3bd; 3ba; 1,889 sqft",9409 W H Ave,"Kalamazoo, MI"
"Pending
$150,000
3bd
2ba
2,072 sqft
3407 Croyden Ave",https://www.trulia.com/property/3082497731-3407-Croyden-Ave-Kalamazoo-MI-49006,Pending; Pending; Pending,"$150,000 ","3bd; 2ba; 2,072 sqft",3407 Croyden Ave,"Westwood (East), Kalamazoo, MI"
"New
Pending
$165,000
3bd
2ba
1,556 sqft
1120 Hillcrest Ave",https://www.trulia.com/property/3054732409-1120-Hillcrest-Ave-Kalamazoo-MI-49008,"New
Pending; New
Pending; New
Pending","$165,000 ","3bd; 2ba; 1,556 sqft",1120 Hillcrest Ave,"Westnedge Hill, Kalamazoo, MI"
"For Sale By Owner
$45,000
3bd
2ba
1,790 sqft
3420 Red Clover Rd",https://www.trulia.com/property/3259323308-3420-Red-Clover-Rd-Kalamazoo-MI-49004,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$45,000 ","3bd; 2ba; 1,790 sqft",3420 Red Clover Rd,"Kalamazoo, MI"
"Auctions
$53,451
3bd
2ba
1,848 sqft
1602 N 30th St",https://www.trulia.com/foreclosure/3260433085-1602-N-30th-St-Kalamazoo-MI-49048,Auctions; Auctions; Auctions,"$53,451 ","3bd; 2ba; 1,848 sqft",1602 N 30th St,"Kalamazoo, MI"
"Bank Owned
Contact For Estimate
4bd
2ba
1,326 sqft
6280 Parkview Ave",https://www.trulia.com/foreclosure/1043828921-6280-Parkview-Ave-Kalamazoo-MI-49009,Bank Owned; Bank Owned; Bank Owned,Contact For Estimate,"4bd; 2ba; 1,326 sqft",6280 Parkview Ave,"Kalamazoo, MI"
"New
$65,785
1530 Rockledge Ct",https://www.trulia.com/property/3259607-1530-Rockledge-Ct-Kalamazoo-MI-49006,New; New; New,"$65,785 ",,1530 Rockledge Ct,"West Douglas, Kalamazoo, MI"
"Bank Owned
Contact For Estimate
3bd
2ba
1,112 sqft
7465 W Ml Ave",https://www.trulia.com/foreclosure/3262181120-7465-W-Ml-Ave-Kalamazoo-MI-49009,Bank Owned; Bank Owned; Bank Owned,Contact For Estimate,"3bd; 2ba; 1,112 sqft",7465 W Ml Ave,"Kalamazoo, MI"
"$69,000
4800 S 5th St",https://www.trulia.com/property/3230923206-4800-S-5th-St-Kalamazoo-MI-49009,,"$69,000 ",,4800 S 5th St,"Kalamazoo, MI"
"$9,900
464 Shields St",https://www.trulia.com/property/3262306916-464-Shields-St-Kalamazoo-MI-49048,,"$9,900 ",,464 Shields St,"Kalamazoo, MI"
"Auctions
$81,547
820 Fairbanks Ave",https://www.trulia.com/foreclosure/3996649-820-Fairbanks-Ave-Kalamazoo-MI-49048,Auctions; Auctions; Auctions,"$81,547 ",,820 Fairbanks Ave,"Eastside, Kalamazoo, MI"
